age,gender,study_hours_per_week,attendance_percentage,previous_grade,sleep_hours,parental_support,extracurricular_activities,internet_access,part_time_job,final_grade,pass_fail
17,Male,12.6,76.2,47.9,6.4,Medium,Yes,Yes,No,55.3,Pass
15,Female,12.4,81.8,77.3,5.5,High,Yes,Yes,No,69.5,Pass
18,Female,5.1,70.0,64.0,7.8,High,No,No,Yes,33.5,Fail
16,Male,9.6,100.0,66.1,9.7,Medium,No,Yes,Yes,62.4,Pass
15,Female,7.2,60.7,66.1,5.0,Medium,No,No,No,31.1,Fail
18,Male,27.3,82.2,62.7,4.2,High,No,Yes,No,80.8,Pass
17,Female,21.5,100.0,82.9,6.8,Medium,Yes,No,Yes,69.6,Pass
17,Female,23.9,80.1,63.7,7.0,Low,Yes,Yes,No,83.7,Pass
16,Male,20.1,77.7,48.2,7.3,Low,No,Yes,No,59.8,Pass
16,Female,7.1,75.7,59.1,6.3,Medium,Yes,Yes,No,42.0,Pass
18,Male,11.3,77.8,67.7,6.7,High,Yes,Yes,Yes,59.3,Pass
18,Female,18.4,96.5,83.4,7.6,Medium,No,Yes,Yes,79.1,Pass
16,Male,6.4,53.5,74.0,8.6,Low,Yes,Yes,No,52.7,Pass
18,Male,20.0,98.4,52.2,4.1,Low,Yes,Yes,No,58.1,Pass
16,Male,13.3,62.9,100.0,6.4,High,No,Yes,No,83.6,Pass
17,Male,12.4,76.8,69.0,7.3,High,No,Yes,No,62.0,Pass
16,Female,20.0,74.8,84.1,5.6,Medium,No,Yes,No,69.2,Pass
15,Male,18.1,87.1,62.7,9.6,Medium,No,Yes,No,64.5,Pass
16,Male,12.5,60.8,73.0,6.0,Low,No,Yes,No,55.3,Pass
16,Male,23.1,85.5,77.6,6.9,High,No,Yes,No,83.1,Pass
15,Male,7.4,100.0,83.3,7.8,High,No,Yes,No,73.5,Pass
15,Female,19.3,63.6,80.9,6.1,Medium,Yes,Yes,Yes,70.6,Pass
15,Male,19.2,82.3,78.1,4.2,High,Yes,Yes,No,61.6,Pass
15,Female,12.8,72.1,60.3,6.4,Low,No,Yes,Yes,45.7,Pass
16,Male,17.3,85.1,56.4,8.5,Low,No,Yes,No,57.4,Pass
18,Male,6.2,80.2,70.0,6.5,Low,No,Yes,No,57.2,Pass
15,Male,21.5,72.3,79.0,5.7,Low,No,No,Yes,48.6,Pass
17,Male,13.7,85.9,61.7,8.4,Medium,No,Yes,No,68.4,Pass
16,Male,11.3,100.0,81.0,6.5,Medium,No,Yes,No,68.2,Pass
18,Male,22.3,77.7,86.8,6.2,Medium,No,Yes,No,80.0,Pass
17,Female,10.1,88.6,51.3,7.2,Medium,Yes,Yes,Yes,57.3,Pass
16,Female,5.1,64.5,52.4,8.2,Medium,No,Yes,No,42.2,Pass
16,Male,4.1,68.5,62.9,10.6,Low,Yes,Yes,Yes,45.5,Pass
17,Male,19.2,85.7,69.6,8.2,Medium,No,No,Yes,62.7,Pass
15,Male,6.0,97.8,57.1,8.7,Medium,No,No,Yes,40.7,Pass
15,Female,27.3,84.3,85.3,6.2,Medium,No,Yes,Yes,80.2,Pass
17,Male,0.4,76.2,71.4,5.5,High,No,Yes,No,43.7,Pass
18,Female,26.9,80.0,65.6,7.1,High,No,Yes,No,77.0,Pass
15,Female,16.5,65.0,43.5,7.2,High,Yes,Yes,No,38.0,Fail
16,Female,14.3,87.3,45.3,5.4,Medium,Yes,No,No,46.1,Pass
16,Female,11.2,90.6,69.2,6.7,Low,No,Yes,Yes,51.4,Pass
18,Female,17.8,74.6,33.0,7.6,Medium,No,Yes,No,41.8,Pass
16,Male,14.7,74.4,80.2,7.5,Low,No,Yes,Yes,60.5,Pass
15,Female,22.7,83.2,62.6,7.8,Medium,Yes,Yes,No,61.3,Pass
18,Female,15.8,74.8,100.0,7.4,Low,No,No,No,80.8,Pass
15,Male,16.1,79.2,99.6,6.2,High,No,Yes,Yes,79.0,Pass
18,Male,12.5,100.0,62.3,6.2,Low,No,Yes,No,53.4,Pass
17,Female,14.6,77.0,63.4,5.2,High,No,Yes,Yes,50.2,Pass
16,Male,17.2,75.7,79.9,9.7,High,No,Yes,No,77.4,Pass
18,Male,3.0,72.2,90.5,7.0,Medium,No,Yes,Yes,63.0,Pass
17,Male,5.6,88.9,40.4,6.7,High,No,Yes,No,47.8,Pass
15,Female,20.2,77.8,38.2,5.6,Medium,No,Yes,Yes,49.2,Pass
17,Female,16.2,72.2,55.7,11.0,High,Yes,No,No,64.3,Pass
15,Male,13.7,95.9,73.7,5.4,Medium,No,Yes,No,61.5,Pass
18,Male,15.1,97.0,72.5,6.4,High,Yes,Yes,No,64.6,Pass
18,Female,17.4,72.8,81.0,7.6,Medium,Yes,Yes,No,70.2,Pass
16,Female,11.2,57.6,47.0,7.9,High,No,Yes,No,44.0,Pass
16,Male,9.6,92.1,30.3,8.4,Medium,Yes,Yes,No,47.1,Pass
18,Female,16.4,71.8,77.9,9.7,Medium,No,No,Yes,63.2,Pass
15,Female,8.2,89.5,52.6,7.8,High,No,Yes,Yes,59.6,Pass
15,Male,17.9,56.4,34.7,5.4,High,No,Yes,No,49.1,Pass
18,Male,3.1,90.7,67.2,6.6,Medium,No,Yes,No,46.2,Pass
15,Female,22.2,65.5,76.9,7.5,Low,Yes,Yes,No,57.5,Pass
18,Female,18.3,88.8,63.2,10.1,Medium,No,No,Yes,68.5,Pass
16,Female,16.8,80.2,58.1,4.9,High,Yes,Yes,No,69.0,Pass
15,Male,21.9,68.6,62.6,8.8,High,No,No,Yes,53.6,Pass
16,Male,26.7,75.1,59.4,7.3,High,No,No,No,76.8,Pass
17,Male,22.1,88.2,44.8,8.3,Low,Yes,Yes,No,59.7,Pass
16,Male,2.1,81.3,54.3,6.8,Medium,No,Yes,Yes,36.7,Fail
17,Female,6.0,87.0,72.8,5.7,Medium,No,No,No,57.7,Pass
16,Male,10.6,100.0,69.8,8.1,High,No,Yes,Yes,73.4,Pass
16,Male,15.2,61.2,67.5,8.0,Low,No,Yes,No,57.0,Pass
15,Female,18.6,99.4,50.1,8.5,High,Yes,Yes,No,71.4,Pass
16,Male,9.9,81.3,62.3,7.0,Medium,No,Yes,No,55.6,Pass
18,Female,16.3,69.2,32.3,6.1,Low,No,Yes,No,31.8,Fail
15,Male,9.7,64.0,67.7,4.7,Medium,No,Yes,Yes,43.6,Pass
15,Female,10.7,77.7,86.4,8.2,Medium,Yes,Yes,No,63.7,Pass
15,Female,5.2,91.1,42.9,7.6,Medium,No,No,No,32.5,Fail
16,Female,8.5,78.5,56.2,5.6,Low,Yes,Yes,No,40.1,Pass
15,Male,5.5,98.1,69.9,6.2,Low,Yes,Yes,Yes,45.6,Pass
17,Female,8.2,62.6,83.8,6.3,High,No,Yes,No,62.0,Pass
17,Male,22.4,79.9,58.3,4.8,Low,No,Yes,No,53.8,Pass
16,Male,8.4,65.0,54.6,5.8,Low,No,Yes,No,39.1,Fail
15,Male,33.4,84.4,35.5,5.3,Medium,No,Yes,No,51.6,Pass
18,Male,18.5,90.6,66.6,6.4,Medium,No,Yes,No,64.5,Pass
18,Male,16.3,75.0,95.6,5.9,High,Yes,Yes,No,81.9,Pass
17,Male,9.0,48.7,69.2,4.6,Medium,No,Yes,No,41.1,Pass
16,Female,19.9,82.4,64.7,10.0,High,Yes,No,Yes,67.1,Pass
16,Female,11.0,85.2,69.8,8.9,Medium,No,Yes,No,51.6,Pass
16,Male,15.9,84.9,64.8,5.8,Low,Yes,No,No,54.2,Pass
16,Male,32.9,94.8,52.8,7.4,Low,Yes,No,No,73.0,Pass
16,Male,14.3,67.1,77.3,7.6,Medium,No,Yes,No,65.5,Pass
15,Male,23.0,88.2,68.4,8.8,Medium,Yes,Yes,No,82.4,Pass
15,Male,10.1,94.3,65.3,5.8,High,Yes,Yes,Yes,60.4,Pass
15,Female,14.8,58.7,50.4,8.6,Medium,No,No,No,45.4,Pass
18,Female,27.4,83.8,84.6,6.2,Medium,Yes,Yes,No,85.8,Pass
15,Male,10.6,73.9,75.0,5.0,Low,Yes,Yes,No,57.0,Pass
16,Male,27.7,79.0,56.7,8.1,Low,Yes,Yes,No,58.1,Pass
16,Female,20.0,84.2,80.0,8.9,Medium,No,Yes,No,71.1,Pass
18,Male,11.1,74.2,57.5,10.9,Medium,No,Yes,Yes,61.2,Pass
18,Male,19.4,71.9,53.3,5.2,Medium,No,Yes,No,37.7,Fail
17,Male,21.8,80.4,53.6,8.0,Low,No,Yes,No,56.8,Pass
18,Female,19.4,67.0,38.4,6.4,Medium,Yes,Yes,No,53.8,Pass
17,Female,4.0,67.0,72.1,8.2,High,No,Yes,No,53.5,Pass
15,Male,9.9,88.2,37.5,4.8,Medium,Yes,Yes,Yes,33.3,Fail
16,Female,13.3,66.2,46.6,5.1,Medium,No,Yes,Yes,38.2,Fail
17,Female,14.5,88.0,33.9,5.8,High,No,Yes,No,44.2,Pass
17,Male,19.3,85.6,63.7,7.1,Medium,No,Yes,No,64.6,Pass
17,Female,16.2,59.3,62.7,6.0,Medium,Yes,No,No,45.2,Pass
18,Female,5.7,71.9,60.1,8.0,Low,Yes,Yes,No,49.9,Pass
18,Female,17.7,94.3,49.4,8.5,Medium,No,Yes,No,67.5,Pass
18,Female,19.3,68.2,47.4,7.9,Low,Yes,Yes,No,49.4,Pass
17,Female,18.9,74.4,72.0,9.4,High,No,Yes,Yes,62.8,Pass
15,Female,22.6,85.5,56.7,7.6,High,No,Yes,No,66.7,Pass
16,Male,20.8,89.4,69.7,5.2,High,No,Yes,No,71.3,Pass
18,Male,18.2,77.0,51.7,9.0,High,Yes,Yes,Yes,64.3,Pass
15,Male,14.5,72.8,67.7,6.1,Medium,No,Yes,No,50.5,Pass
18,Female,3.4,97.1,84.5,8.4,Medium,No,Yes,No,58.4,Pass
18,Male,18.0,100.0,73.8,9.4,High,No,Yes,No,83.5,Pass
17,Female,16.5,91.7,58.8,7.7,High,Yes,Yes,Yes,70.5,Pass
17,Female,16.9,81.0,68.9,4.8,Medium,Yes,Yes,No,58.1,Pass
18,Male,6.1,70.3,61.4,5.6,High,Yes,Yes,Yes,38.4,Fail
16,Female,7.4,70.0,65.1,9.0,Medium,Yes,No,Yes,64.7,Pass
18,Male,22.4,86.3,60.1,6.7,Medium,No,Yes,No,70.1,Pass
16,Female,14.7,85.0,62.5,7.1,Medium,No,Yes,No,56.9,Pass
15,Male,19.8,96.8,68.2,8.1,Low,Yes,Yes,No,74.9,Pass
18,Male,15.2,87.8,50.1,8.0,Low,No,Yes,No,49.5,Pass
16,Male,15.2,62.0,49.8,7.4,Low,Yes,Yes,No,49.9,Pass
15,Male,21.6,92.6,44.2,6.7,Medium,Yes,Yes,No,60.2,Pass
15,Female,11.4,68.0,41.0,6.5,Medium,Yes,Yes,No,40.4,Pass
17,Male,15.7,75.4,46.7,8.3,Medium,Yes,Yes,No,51.5,Pass
15,Female,11.8,83.0,67.4,7.8,High,No,Yes,No,54.8,Pass
17,Male,12.0,100.0,51.6,6.6,Medium,Yes,Yes,No,66.1,Pass
15,Male,12.8,100.0,72.7,8.6,Medium,No,Yes,Yes,59.4,Pass
15,Male,16.6,87.3,65.5,6.8,Low,No,Yes,No,50.1,Pass
16,Female,11.6,77.8,35.5,5.7,Low,No,Yes,No,31.1,Fail
16,Male,23.8,86.4,74.8,5.9,High,Yes,No,No,69.9,Pass
17,Male,8.7,90.7,77.2,5.5,Medium,Yes,Yes,No,60.7,Pass
18,Female,13.7,76.2,50.1,6.6,High,Yes,Yes,Yes,55.7,Pass
16,Male,11.9,100.0,71.3,8.9,Low,No,Yes,No,68.6,Pass
15,Female,25.1,82.8,52.2,5.8,Medium,Yes,Yes,No,68.6,Pass
17,Male,16.4,86.0,66.5,7.3,Medium,No,Yes,Yes,58.2,Pass
17,Male,22.2,88.0,46.0,6.0,Low,No,No,No,48.1,Pass
17,Male,4.6,85.1,38.1,6.6,Low,No,Yes,No,31.6,Fail
15,Female,16.9,90.1,59.3,4.7,Low,No,Yes,No,42.2,Pass
16,Male,21.2,72.6,63.1,6.7,Medium,Yes,Yes,No,67.7,Pass
18,Male,15.6,73.3,59.0,6.7,Low,No,Yes,No,41.2,Pass
17,Male,22.5,66.8,47.2,7.8,High,No,Yes,No,72.3,Pass
15,Female,11.4,85.3,59.0,7.3,Medium,No,Yes,No,50.9,Pass
16,Female,24.9,89.3,69.0,5.2,Low,No,Yes,No,66.4,Pass
16,Female,31.1,85.5,64.3,8.6,Low,No,Yes,No,71.3,Pass
18,Female,12.5,100.0,67.7,7.3,Medium,Yes,Yes,No,61.2,Pass
17,Female,11.9,79.9,54.9,7.3,Low,Yes,No,No,56.9,Pass
15,Female,25.2,88.0,82.6,7.0,High,Yes,Yes,No,94.2,Pass
16,Male,26.1,66.9,47.4,6.2,High,Yes,Yes,No,54.5,Pass
15,Male,11.3,75.4,72.3,7.3,Low,Yes,Yes,No,65.1,Pass
16,Male,12.1,88.3,82.7,7.7,Medium,No,Yes,No,75.6,Pass
17,Male,13.0,90.2,72.2,4.4,Low,No,No,Yes,45.5,Pass
17,Male,5.6,76.5,62.0,6.2,Medium,No,No,Yes,38.5,Fail
18,Female,8.6,79.1,57.1,6.6,Medium,No,Yes,Yes,43.4,Pass
16,Female,8.0,61.8,80.5,7.4,Medium,No,Yes,Yes,64.4,Pass
15,Female,9.6,75.7,43.7,8.8,Low,Yes,Yes,No,35.9,Fail
16,Male,14.8,90.7,50.4,5.8,Medium,Yes,Yes,Yes,51.3,Pass
15,Female,16.6,86.9,59.0,6.3,Medium,No,Yes,No,55.3,Pass
18,Male,25.9,86.0,83.6,6.2,Low,Yes,Yes,Yes,67.7,Pass
16,Female,8.0,80.6,70.7,5.8,Medium,Yes,Yes,No,67.7,Pass
17,Male,21.9,80.1,50.5,6.5,Medium,Yes,No,No,47.5,Pass
15,Female,13.5,72.1,60.3,8.2,High,Yes,Yes,Yes,59.6,Pass
17,Male,14.7,88.4,55.8,5.4,Low,No,Yes,No,38.6,Fail
18,Female,19.7,85.1,54.4,7.6,High,No,No,Yes,54.9,Pass
18,Male,7.1,85.9,79.7,4.4,Medium,No,Yes,No,58.4,Pass
15,Female,17.7,73.7,44.4,6.2,Low,No,Yes,No,38.6,Fail
16,Male,16.2,54.2,89.1,6.5,Medium,Yes,Yes,No,71.6,Pass
17,Male,18.4,93.2,77.4,9.5,Medium,Yes,Yes,Yes,73.8,Pass
17,Male,17.0,74.3,81.4,6.6,High,Yes,No,No,76.9,Pass
15,Male,32.2,69.6,58.1,3.7,Low,Yes,Yes,No,72.5,Pass
15,Female,10.5,88.3,62.8,4.0,Medium,No,Yes,No,46.7,Pass
15,Female,11.3,75.3,43.5,7.1,Medium,No,Yes,No,42.2,Pass
18,Female,10.6,92.7,57.1,7.9,High,No,No,No,55.3,Pass
18,Male,11.1,87.4,72.4,7.6,Medium,Yes,No,No,62.0,Pass
17,Female,10.5,88.2,84.4,7.3,High,No,Yes,Yes,69.0,Pass
16,Male,23.3,63.6,48.4,8.7,High,No,Yes,Yes,60.4,Pass
15,Female,24.9,94.5,59.5,6.2,Medium,No,Yes,No,67.6,Pass
18,Male,11.0,83.1,62.7,8.3,High,No,Yes,Yes,58.6,Pass
16,Female,9.2,75.6,44.1,4.6,High,No,Yes,Yes,45.8,Pass
15,Male,18.3,81.7,73.9,5.6,Medium,No,Yes,Yes,66.5,Pass
16,Male,11.1,58.7,54.1,4.3,Medium,No,Yes,No,43.3,Pass
15,Female,19.4,84.9,62.1,6.6,Medium,Yes,Yes,No,69.0,Pass
16,Female,16.4,67.6,58.2,6.9,Medium,No,Yes,No,52.5,Pass
17,Female,4.4,63.8,53.2,7.2,Low,Yes,No,Yes,28.7,Fail
15,Male,25.8,61.7,64.9,7.1,Low,Yes,Yes,No,57.7,Pass
15,Male,27.6,93.4,61.8,5.6,Medium,No,Yes,No,79.7,Pass
17,Male,10.7,72.4,59.4,6.7,Medium,No,No,No,27.0,Fail
15,Female,12.3,98.4,54.1,4.8,Low,Yes,Yes,No,48.5,Pass
15,Male,17.0,73.6,69.8,9.0,High,No,Yes,No,76.9,Pass
18,Female,17.3,59.5,89.8,6.5,High,Yes,Yes,No,68.0,Pass
17,Male,19.6,66.6,67.1,6.3,Low,No,Yes,Yes,55.9,Pass
18,Female,29.1,94.8,79.9,9.4,Medium,No,Yes,Yes,82.6,Pass
17,Male,13.8,78.1,44.1,5.1,Medium,No,Yes,Yes,37.4,Fail
16,Male,9.4,73.4,67.4,5.3,High,No,Yes,No,60.4,Pass
17,Female,5.3,81.9,48.5,5.4,Low,Yes,Yes,Yes,33.3,Fail
17,Male,9.9,86.0,42.8,6.9,Low,No,Yes,No,26.1,Fail
18,Male,14.8,93.4,53.9,7.6,High,Yes,Yes,Yes,54.9,Pass
15,Female,27.6,97.4,82.9,8.1,High,No,Yes,No,99.3,Pass
17,Male,11.4,75.7,79.3,10.9,High,No,Yes,No,75.0,Pass
15,Female,16.6,64.1,68.6,3.6,High,No,Yes,No,68.9,Pass
17,Female,14.9,75.0,42.0,7.9,Low,Yes,Yes,No,54.2,Pass
18,Male,23.3,83.1,62.1,6.2,Medium,Yes,Yes,Yes,62.8,Pass
17,Male,32.7,68.4,69.5,6.1,Low,Yes,Yes,No,89.5,Pass
16,Male,11.3,68.5,67.6,6.1,Low,No,Yes,Yes,45.0,Pass
17,Female,11.6,84.1,37.3,5.6,High,No,No,No,33.0,Fail
17,Male,22.3,79.4,51.6,9.5,Low,Yes,Yes,No,57.3,Pass
15,Female,19.8,80.4,64.0,8.3,Medium,No,Yes,Yes,48.9,Pass
15,Male,27.9,70.9,73.0,7.0,High,No,Yes,Yes,86.8,Pass
16,Male,19.1,77.2,32.1,9.0,Low,Yes,Yes,No,55.0,Pass
17,Female,12.5,68.9,62.6,4.7,High,No,Yes,No,47.4,Pass
15,Male,19.1,90.7,67.1,5.0,High,No,Yes,No,67.8,Pass
17,Male,22.8,92.4,77.7,3.7,Medium,No,Yes,No,73.1,Pass
18,Male,20.7,57.8,75.4,6.0,Low,Yes,Yes,No,55.9,Pass
18,Male,18.6,68.8,73.7,7.2,Medium,Yes,No,Yes,48.5,Pass
16,Male,22.5,62.0,53.0,7.2,Medium,Yes,Yes,No,56.8,Pass
18,Female,23.2,72.2,36.4,7.2,Medium,Yes,No,Yes,42.5,Pass
15,Male,24.7,79.0,59.1,4.9,Medium,Yes,Yes,No,62.4,Pass
15,Female,19.5,62.6,80.0,8.2,High,No,Yes,No,75.8,Pass
16,Male,13.8,68.9,85.9,7.4,Low,No,Yes,Yes,68.3,Pass
17,Male,16.0,68.0,75.7,8.1,High,No,Yes,No,67.6,Pass
15,Female,23.4,82.5,71.4,4.2,Low,Yes,No,No,62.0,Pass
18,Male,9.3,80.8,70.7,7.5,Medium,No,Yes,No,60.9,Pass
15,Male,17.6,71.3,56.7,5.2,High,No,Yes,Yes,57.5,Pass
16,Female,12.2,82.1,63.0,6.4,Medium,No,Yes,Yes,47.6,Pass
18,Female,15.2,73.4,90.0,7.8,Low,No,Yes,No,68.9,Pass
18,Male,23.9,76.7,50.9,7.1,Medium,No,Yes,No,63.5,Pass
18,Female,16.3,100.0,89.2,5.7,High,No,No,No,69.9,Pass
16,Female,15.3,96.1,60.2,7.0,Medium,Yes,Yes,Yes,67.1,Pass
16,Female,5.5,64.4,84.9,4.7,Medium,No,Yes,No,60.5,Pass
17,Female,20.2,90.0,43.9,8.7,Medium,Yes,Yes,No,55.6,Pass
17,Male,19.5,89.7,73.8,6.7,High,Yes,Yes,No,78.7,Pass
17,Male,30.1,66.2,53.9,8.7,High,Yes,Yes,No,79.3,Pass
16,Female,12.8,89.8,43.8,6.2,Medium,Yes,Yes,No,44.7,Pass
18,Male,16.5,98.5,68.3,6.2,High,Yes,No,No,70.6,Pass
18,Female,16.7,66.5,80.1,5.9,Medium,Yes,Yes,No,66.9,Pass
15,Male,26.0,69.0,52.3,8.3,Medium,Yes,Yes,No,56.3,Pass
17,Male,14.3,92.2,42.5,5.9,Low,No,Yes,No,45.9,Pass
18,Female,17.0,83.3,63.6,8.0,Medium,Yes,Yes,No,57.8,Pass
18,Female,19.3,86.6,63.7,6.4,Medium,No,Yes,No,69.1,Pass
18,Male,16.3,84.1,73.2,4.0,Low,Yes,Yes,Yes,52.3,Pass
18,Male,11.9,84.7,79.2,6.1,Medium,No,Yes,Yes,59.1,Pass
16,Male,16.4,64.1,64.1,5.2,High,No,Yes,Yes,63.4,Pass
17,Female,22.5,92.6,92.8,7.1,Medium,No,Yes,Yes,85.5,Pass
18,Male,7.8,94.0,68.4,5.2,Medium,No,Yes,Yes,44.0,Pass
18,Female,15.9,77.2,59.8,8.4,High,Yes,No,No,54.2,Pass
18,Female,10.1,79.5,40.8,6.9,Low,No,Yes,No,32.1,Fail
18,Female,23.4,61.6,61.1,6.7,Medium,No,No,No,58.2,Pass
15,Male,4.3,86.2,60.0,8.0,High,No,Yes,Yes,51.4,Pass
18,Female,11.1,86.9,79.4,8.4,Medium,No,Yes,Yes,58.2,Pass
18,Male,17.6,79.3,71.9,7.0,Medium,Yes,No,No,55.2,Pass
18,Female,26.0,93.5,47.3,5.8,Low,No,No,No,55.4,Pass
15,Male,14.5,76.0,67.6,4.3,High,Yes,Yes,No,60.6,Pass
16,Male,11.1,86.8,75.1,6.0,Medium,No,Yes,No,73.1,Pass
15,Female,28.2,67.8,87.9,6.1,High,Yes,Yes,No,88.6,Pass
18,Female,4.9,79.7,78.3,7.2,Medium,No,Yes,No,66.0,Pass
16,Male,0.0,77.9,76.4,6.5,Medium,Yes,Yes,No,42.2,Pass
18,Male,18.1,82.7,65.9,8.0,High,Yes,Yes,No,62.4,Pass
16,Female,11.5,75.6,70.8,6.1,Medium,No,Yes,No,48.9,Pass
18,Female,7.9,78.4,83.7,6.9,Medium,No,Yes,No,67.8,Pass
18,Male,20.0,89.9,45.0,8.8,Medium,No,Yes,No,68.9,Pass
16,Male,16.7,74.8,59.8,7.5,High,Yes,Yes,Yes,56.5,Pass
16,Female,11.1,60.7,53.4,6.9,Medium,Yes,No,No,37.3,Fail
18,Male,6.0,100.0,70.7,6.1,Medium,No,Yes,No,48.7,Pass
15,Female,21.1,96.6,83.5,6.1,Low,No,No,No,58.5,Pass
15,Female,19.6,64.5,56.0,5.7,High,No,Yes,No,62.4,Pass
15,Female,14.3,88.3,29.1,6.2,Low,No,Yes,No,36.5,Fail
15,Female,27.9,74.0,58.8,8.1,Medium,No,Yes,No,69.8,Pass
16,Male,7.5,83.2,78.7,6.7,Medium,No,Yes,No,49.9,Pass
16,Female,4.3,83.5,73.1,5.0,Medium,No,Yes,Yes,56.1,Pass
15,Female,10.2,77.2,71.4,9.7,Medium,No,Yes,No,57.2,Pass
17,Male,14.7,70.6,60.8,7.5,Low,No,No,Yes,45.7,Pass
17,Male,16.7,71.7,45.8,4.9,Medium,No,Yes,Yes,33.1,Fail
17,Female,13.3,69.0,72.7,6.3,High,No,Yes,No,61.3,Pass
18,Female,17.5,70.0,52.5,7.2,High,Yes,Yes,Yes,58.1,Pass
15,Female,6.2,79.2,97.8,9.6,Low,Yes,Yes,No,70.7,Pass
18,Female,25.1,71.4,73.6,5.3,High,Yes,Yes,Yes,74.9,Pass
16,Female,14.4,88.2,56.3,8.5,Medium,No,No,Yes,52.5,Pass
16,Female,22.8,97.8,55.8,9.1,High,Yes,Yes,No,70.1,Pass
17,Male,17.4,73.0,63.6,6.1,Medium,Yes,Yes,No,60.7,Pass
17,Male,18.2,82.9,61.4,6.6,Medium,No,Yes,No,61.1,Pass
16,Female,19.0,86.0,81.8,5.4,High,No,Yes,No,77.9,Pass
17,Male,18.1,85.7,67.8,6.7,High,No,Yes,No,70.1,Pass
17,Male,19.5,80.9,54.0,6.9,Medium,No,Yes,No,50.2,Pass
16,Female,24.3,88.9,93.4,8.0,Medium,No,Yes,No,80.4,Pass
18,Male,16.4,85.8,65.7,8.6,Medium,No,Yes,No,51.3,Pass
17,Male,20.0,65.1,76.5,5.9,Medium,No,Yes,No,70.1,Pass
18,Female,14.4,90.4,55.9,4.0,Medium,No,Yes,Yes,53.2,Pass
17,Female,25.1,90.6,70.4,7.0,Medium,Yes,Yes,No,82.5,Pass
15,Female,10.3,70.8,69.7,7.4,High,No,Yes,No,61.3,Pass
18,Male,27.6,80.5,36.7,7.4,Low,Yes,Yes,No,42.9,Pass
18,Female,14.7,88.2,95.2,6.5,Medium,Yes,Yes,No,72.2,Pass
17,Male,5.0,77.5,84.4,7.2,Low,No,No,No,50.1,Pass
18,Female,15.9,92.9,59.0,9.3,Medium,Yes,Yes,No,65.9,Pass
15,Female,10.2,100.0,48.5,7.6,Low,No,Yes,No,44.9,Pass
16,Female,20.9,70.6,70.2,6.4,Medium,No,Yes,Yes,64.1,Pass
15,Female,10.4,63.4,66.3,6.2,High,No,Yes,Yes,51.2,Pass
16,Male,11.9,83.6,70.3,6.7,High,No,No,No,59.5,Pass
15,Male,1.8,88.7,67.9,9.5,Low,No,Yes,No,43.8,Pass
15,Female,11.8,77.2,72.6,6.7,Medium,Yes,Yes,Yes,63.2,Pass
18,Male,0.0,97.4,86.7,7.0,Medium,No,Yes,Yes,52.9,Pass
15,Female,3.9,63.9,73.5,6.3,High,No,Yes,No,43.2,Pass
17,Female,20.3,88.3,49.3,8.6,High,No,Yes,No,60.9,Pass
17,Male,20.5,72.7,85.4,9.9,Medium,No,Yes,No,76.5,Pass
17,Male,18.0,100.0,89.6,7.7,Medium,Yes,Yes,No,89.5,Pass
17,Female,8.2,100.0,100.0,7.1,High,Yes,Yes,Yes,79.5,Pass
18,Female,14.7,70.8,48.1,7.1,Low,Yes,No,No,38.8,Fail
17,Female,15.0,73.4,68.6,3.4,Medium,Yes,Yes,Yes,45.2,Pass
15,Male,6.9,90.3,33.8,8.1,High,No,Yes,Yes,43.6,Pass
17,Female,25.5,75.4,73.3,7.2,High,No,No,No,70.1,Pass
18,Female,21.1,79.5,56.8,7.6,Medium,Yes,Yes,No,63.2,Pass
16,Female,13.5,80.3,93.9,5.9,Medium,No,Yes,Yes,77.3,Pass
15,Female,15.2,57.0,53.4,6.4,Medium,No,Yes,Yes,46.0,Pass
15,Female,16.5,79.8,39.7,6.4,Medium,Yes,Yes,No,37.7,Fail
18,Female,0.7,71.7,57.9,8.5,Medium,Yes,Yes,No,30.8,Fail
16,Male,13.3,74.1,35.4,6.4,Medium,No,Yes,Yes,34.8,Fail
17,Female,10.2,97.3,76.3,10.1,High,No,Yes,No,66.4,Pass
16,Female,8.0,64.9,34.0,7.6,High,No,No,Yes,32.1,Fail
15,Male,13.0,89.8,65.4,5.1,Low,Yes,Yes,No,54.6,Pass
15,Male,27.6,76.7,33.8,6.8,Medium,No,Yes,No,55.3,Pass
15,Female,19.5,76.6,60.2,6.0,Medium,Yes,Yes,No,56.5,Pass
16,Male,11.0,89.5,89.7,3.7,Medium,Yes,Yes,No,77.8,Pass
17,Female,19.0,84.1,70.4,9.4,Low,No,Yes,No,83.8,Pass
15,Male,24.8,86.8,52.0,8.1,Medium,Yes,Yes,No,66.0,Pass
18,Male,21.5,91.6,64.5,7.8,High,Yes,Yes,Yes,75.8,Pass
17,Female,15.4,76.0,65.3,7.2,Medium,Yes,No,Yes,53.3,Pass
15,Male,10.5,72.7,72.1,4.9,High,Yes,Yes,No,58.2,Pass
17,Female,19.9,67.0,44.5,6.3,High,No,Yes,Yes,45.5,Pass
18,Male,17.8,70.1,73.9,8.3,Low,No,No,No,50.6,Pass
16,Female,21.3,100.0,24.4,5.4,Low,Yes,Yes,No,37.2,Fail
15,Male,19.4,94.9,55.6,3.2,High,Yes,Yes,No,65.9,Pass
18,Female,22.3,63.8,57.7,6.7,High,Yes,Yes,No,62.1,Pass
